soc_code_2010_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
15-1199.10,Search Marketing Strategists,Computer and Mathematical Occupations,3575347.935680769,41936.74885384615,16.006392692307692,223370.0,2620.0,2726541.162476923,31980.739784615384,76.25946373685647,76.25946373685649,0.011729417558311323,1.254760252278364
15-1199.11,Video Game Designers,Computer and Mathematical Occupations,4923967.592707692,57755.271938461534,22.04399692307692,223370.0,2620.0,1678770.6545884614,19691.00199230769,34.09386075315952,34.09386075315952,0.011729417558311321,1.2547602522783639
15-1199.12,Document Management Specialists,Computer and Mathematical Occupations,4160158.087373077,48796.23131538461,18.62451576923077,223370.0,2620.0,1871679.429953846,21953.709569230767,44.99058426733283,44.990584267332835,0.011729417558311321,1.2547602522783639
15-2011.00,Actuaries,Computer and Mathematical Occupations,157641.49373076923,1116.3282307692307,7.973773076923076,19770.0,140.0,90174.65026153845,638.5660615384614,57.202357150678104,57.202357150678104,0.007081436519979767,0.757540178796591
15-2021.00,Mathematicians,Computer and Mathematical Occupations,35166.844896153845,332.80925769230765,11.093641923076921,3170.0,30.0,28983.11126538461,274.2881192307692,82.41601244288611,82.41601244288613,0.00946372239747634,1.012386390365611
15-2031.00,Operations Research Analysts,Computer and Mathematical Occupations,568835.0465923076,3975.792626923077,5.934018846153846,95860.0,670.0,454887.0019769231,3179.368780769231,79.96817437708744,79.96817437708742,0.0069893594825787605,0.7476901921195914
15-2041.00,Statisticians,Computer and Mathematical Occupations,202733.4801846154,950.2071384615384,6.787193846153846,29870.0,140.0,155723.21255,729.8711,76.81178876236605,76.81178876236605,0.004686976899899564,0.501391675085658
15-2041.01,Biostatisticians,Computer and Mathematical Occupations,319694.4626653846,1498.4005615384615,10.702861153846154,29870.0,140.0,160528.3764730769,752.3927923076923,50.21306128817675,50.21306128817675,0.004686976899899565,0.5013916750856581
15-2041.02,Clinical Data Managers,Computer and Mathematical Occupations,243427.60994615383,1140.9395846153845,8.149568461538461,29870.0,140.0,99086.18856923076,464.41467692307685,40.704580959879046,40.704580959879046,0.004686976899899564,0.501391675085658
17-1011.00,"Architects, Except Landscape and Naval",Architecture and Engineering Occupations,2674719.885369231,17694.47640769231,28.53947807692308,93720.0,620.0,1547453.2021384616,10237.099715384617,57.854776143216355,57.854776143216355,0.006615450277422109,0.7076910697199359
17-1012.00,Landscape Architects,Architecture and Engineering Occupations,225519.24766153845,2958.3756,11.378367692307691,19820.0,260.0,82613.47243846154,1083.7287,36.63255943565787,36.63255943565786,0.013118062563067606,1.4033112393867075
17-1021.00,Cartographers and Photogrammetrists,Architecture and Engineering Occupations,442398.50719615386,7022.198526923077,36.958939615384615,11970.0,190.0,105851.00464615383,1680.1746769230767,23.92661885706157,23.92661885706157,0.015873015873015872,1.6980237341052837
17-1022.00,Surveyors,Architecture and Engineering Occupations,917396.9054999999,12972.00075,21.265575,43140.0,610.0,24337.630107692305,344.1343153846153,2.652900828614394,2.6529008286143934,0.014140009272137226,1.5126344947071408
17-1022.01,Geodetic Surveyors,Architecture and Engineering Occupations,437122.78647692304,6180.920253846154,10.132656153846154,43140.0,610.0,0.0,0.0,0.0,0.0,,
17-2011.00,Aerospace Engineers,Architecture and Engineering Occupations,781141.0085692307,9796.333938461537,11.662302307692308,66980.0,840.0,218431.46633846153,2739.3614769230767,27.963128800336495,27.963128800336495,0.012541057031949835,1.3415857869341836
17-2021.00,Agricultural Engineers,Architecture and Engineering Occupations,30973.338815384617,797.5967076923076,13.293278461538462,2330.0,60.0,3507.584688461538,90.32406923076923,11.324528845173457,11.324528845173461,0.025751072961373394,2.754733783226598
17-2031.00,Biomedical Engineers,Architecture and Engineering Occupations,401633.8235615385,8074.973953846154,19.226128461538462,20890.0,420.0,149140.1376923077,2998.5092307692307,37.133361022681996,37.133361022681996,0.020105313547151744,2.1507758738356055
17-2041.00,Chemical Engineers,Architecture and Engineering Occupations,146360.4339576923,1362.337269230769,4.54112423076923,32230.0,300.0,47644.84043846154,443.48284615384614,32.553087709642895,32.553087709642895,0.009308098045299409,0.995738398218736
17-2051.00,Civil Engineers,Architecture and Engineering Occupations,1562647.2491,18056.09626153846,5.678017692307692,275210.0,3180.0,386005.20615,4460.217853846153,24.702005290849748,24.702005290849744,0.011554812688492422,1.2360818098566642
17-2051.01,Transportation Engineers,Architecture and Engineering Occupations,2402452.0459999996,27759.883384615383,8.729523076923076,275210.0,3180.0,1193666.0043,13792.587092307693,49.68532072419147,49.68532072419147,0.011554812688492426,1.2360818098566644
17-2061.00,Computer Hardware Engineers,Architecture and Engineering Occupations,1061808.0619153846,10132.450729230768,13.995097692307692,75870.0,724.0,282711.7839115384,2697.8164169230768,26.625507382337783,26.625507382337783,0.009542638724133386,1.0208285034929512
17-2071.00,Electrical Engineers,Architecture and Engineering Occupations,2480878.1423692307,20421.608630769228,13.892250769230769,178580.0,1470.0,1250212.0677384615,10291.251761538462,50.3939329540996,50.3939329540996,0.008231604882965619,0.8805800090463118
17-2072.00,"Electronics Engineers, Except Computer",Architecture and Engineering Occupations,1583065.5402115383,21163.665173076923,11.692632692307692,135390.0,1810.0,502682.7094269231,6720.257803846153,31.75375223945256,31.753752239452552,0.013368786468719994,1.4301325533645433
17-2072.01,Radio Frequency Identification Device Specialists,Architecture and Engineering Occupations,2731635.826084615,36518.65606923077,20.176053076923075,135390.0,1810.0,197305.30504615384,2637.732492307692,7.222972519325939,7.222972519325937,0.013368786468719994,1.4301325533645433
17-2081.00,Environmental Engineers,Architecture and Engineering Occupations,347301.81769230764,2575.0514999999996,6.6026961538461535,52600.0,390.0,63463.29592307692,470.54535000000004,18.273240360435512,18.273240360435512,0.007414448669201522,0.7931643183833998
17-2081.01,Water/Wastewater Engineers,Architecture and Engineering Occupations,349531.8958461538,2591.5862999999995,6.645093076923076,52600.0,390.0,45812.4353076923,339.67395,13.106796790830389,13.10679679083039,0.007414448669201522,0.7931643183833998
17-2111.01,Industrial Safety and Health Engineers,Architecture and Engineering Occupations,147405.73026923076,1302.379946153846,5.919908846153845,24900.0,220.0,10990.208769230769,97.10224615384615,7.455754093926732,7.455754093926732,0.008835341365461848,0.9451650182610135
17-2111.02,Fire-Prevention and Protection Engineers,Architecture and Engineering Occupations,143766.71976923078,1270.2280461538462,5.773763846153846,24900.0,220.0,14284.526653846155,126.20866923076923,9.935906360509003,9.935906360509001,0.008835341365461847,0.9451650182610134
17-2111.03,Product Safety Engineers,Architecture and Engineering Occupations,33092.69376923076,292.3852461538461,1.329023846153846,24900.0,220.0,9269.752846153844,81.90143076923076,28.011478638746425,28.01147863874643,0.008835341365461848,0.9451650182610135
17-2112.00,Industrial Engineers,Architecture and Engineering Occupations,5435550.939015385,42374.331753846156,21.955612307692306,247570.0,1930.0,2586786.5633846154,20166.005846153847,47.59014481525943,47.59014481525943,0.007795774932342368,0.8339568842342023
17-2112.01,Human Factors Engineers and Ergonomists,Architecture and Engineering Occupations,5417024.799819231,42229.90614230769,21.880780384615385,247570.0,1930.0,809046.1910615384,6307.142015384615,14.935249901173368,14.935249901173368,0.0077957749323423675,0.8339568842342023
17-2121.01,Marine Engineers,Architecture and Engineering Occupations,47921.14815384615,453.9898246153846,6.30541423076923,7600.0,72.0,8509.795999999998,80.61911999999998,17.757913422024306,17.757913422024306,0.009473684210526315,1.0134520602502062
17-2121.02,Marine Architects,Architecture and Engineering Occupations,34119.39907692308,323.2364123076923,4.489394615384615,7600.0,72.0,0.0,0.0,0.0,0.0,,
17-2131.00,Materials Engineers,Architecture and Engineering Occupations,254961.76159999997,3865.9142846153845,9.42905923076923,27040.0,410.0,36306.7536,550.5092076923077,14.240077952144178,14.240077952144176,0.015162721893491125,1.6220396838735016
17-2141.00,Mechanical Engineers,Architecture and Engineering Occupations,9957281.526023077,115907.13567692308,35.77380730769231,278340.0,3240.0,2780042.5772769228,32360.91812307692,27.919694446836306,27.919694446836314,0.01164043974994611,1.2452418071623574
17-2141.01,Fuel Cell Engineers,Architecture and Engineering Occupations,1844185.9902923075,21467.135907692304,6.62565923076923,278340.0,3240.0,34165.16446153845,397.69753846153833,1.8525877889422206,1.8525877889422206,0.01164043974994611,1.2452418071623574
17-2141.02,Automotive Engineers,Architecture and Engineering Occupations,5522387.748438461,64283.02186153846,19.840438846153845,278340.0,3240.0,1564919.4392538462,18216.350446153843,28.337731983712132,28.33773198371213,0.011640439749946108,1.2452418071623572
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering Occupations,114421.53846153845,2431.457692307692,14.302692307692308,8000.0,170.0,0.0,0.0,0.0,0.0,,
17-2161.00,Nuclear Engineers,Architecture and Engineering Occupations,168364.17138461536,1605.8431038461538,9.974180769230768,16880.0,161.0,66977.34695384615,638.8242215384615,39.781235166026754,39.78123516602675,0.009537914691943128,1.0203231478098278
17-2171.00,Petroleum Engineers,Architecture and Engineering Occupations,397906.4276153846,2990.0483,11.500185769230768,34600.0,260.0,33124.41646153846,248.91179999999997,8.324674889031057,8.324674889031055,0.007514450867052023,0.803862103024409
17-2199.01,Biochemical Engineers,Architecture and Engineering Occupations,2622238.543176923,11704.555907692307,20.90099269230769,125460.0,560.0,1320576.953053846,5894.493015384615,50.36067204831512,50.36067204831512,0.004463574047505182,0.47749304431081163
17-2199.02,Validation Engineers,Architecture and Engineering Occupations,962738.1074076922,4297.25283076923,7.673665769230769,125460.0,560.0,184521.4530923077,823.6251692307692,19.166318614847153,19.166318614847153,0.004463574047505181,0.4774930443108115
17-2199.03,Energy Engineers,Architecture and Engineering Occupations,746406.9951230768,3331.642892307692,5.949362307692307,125460.0,560.0,356805.44127692305,1592.6275076923077,47.80306771081219,47.80306771081219,0.004463574047505182,0.47749304431081163
17-2199.04,Manufacturing Engineers,Architecture and Engineering Occupations,1464475.181953846,6536.7934153846145,11.672845384615384,125460.0,560.0,366481.9298076923,1635.8192307692307,25.02479620847834,25.02479620847834,0.004463574047505181,0.4774930443108115
17-2199.05,Mechatronics Engineers,Architecture and Engineering Occupations,2617131.3078461536,11681.759384615385,20.860284615384614,125460.0,560.0,892151.2714153847,3982.183261538462,34.08889988594448,34.08889988594447,0.004463574047505181,0.4774930443108115
17-2199.07,Photonics Engineers,Architecture and Engineering Occupations,1443582.1833923077,6443.535969230769,11.506314230769231,125460.0,560.0,855512.6568230769,3818.644092307692,59.26317646929443,59.26317646929443,0.004463574047505181,0.4774930443108115
17-2199.08,Robotics Engineers,Architecture and Engineering Occupations,1555789.602323077,6944.382092307692,12.400682307692307,125460.0,560.0,595534.8308538462,2658.2138153846154,38.27862263410196,38.278622634101964,0.004463574047505181,0.4774930443108115
17-2199.09,Nanosystems Engineers,Architecture and Engineering Occupations,1604945.3611153844,7163.792461538461,12.792486538461537,125460.0,560.0,639098.6926846154,2852.664338461538,39.82058879814219,39.820588798142175,0.004463574047505181,0.4774930443108115
17-2199.10,Wind Energy Engineers,Architecture and Engineering Occupations,1322288.420469231,5902.132276923077,10.539521923076924,125460.0,560.0,33555.09731538462,149.77566153846155,2.537653419325654,2.537653419325654,0.004463574047505181,0.4774930443108115
17-2199.11,Solar Energy Systems Engineers,Architecture and Engineering Occupations,679035.8919461538,3030.9269846153843,5.412369615384615,125460.0,560.0,0.0,0.0,0.0,0.0,,
17-3011.01,Architectural Drafters,Architecture and Engineering Occupations,1931379.6164307692,33851.84676153846,20.27056692307692,95280.0,1670.0,380046.3409846154,6661.181669230768,19.67745427938963,19.67745427938963,0.017527287993282955,1.8749903134468608
17-3011.02,Civil Drafters,Architecture and Engineering Occupations,2127378.3820615388,37287.17357307692,22.327648846153846,95280.0,1670.0,100920.75923076924,1768.8672115384618,4.743902640064052,4.743902640064053,0.017527287993282955,1.8749903134468608
17-3012.01,Electronic Drafters,Architecture and Engineering Occupations,774743.2386153846,4775.814484615385,26.53230269230769,29200.0,180.0,310631.9921538462,1914.8547461538462,40.09483099316948,40.094830993169474,0.0061643835616438354,0.6594379844093807
17-3012.02,Electrical Drafters,Architecture and Engineering Occupations,801968.1281538461,4943.639146153846,27.464661923076925,29200.0,180.0,158714.65707692306,978.378023076923,19.79064398011537,19.79064398011537,0.0061643835616438354,0.6594379844093807
17-3013.00,Mechanical Drafters,Architecture and Engineering Occupations,1639692.045,15328.9218,25.129379999999998,65250.0,610.0,300260.2474038462,2807.0306653846155,18.311990249598743,18.31199024959874,0.009348659003831417,1.0000774268454566
